amenity,addr_city,name,x,y,geometry
transportation,Manila,Vito Cruz,120.9867579,14.5604509,POINT (120.9867579 14.5604509)
transportation,Manila,Morayta,120.9884986,14.6058719,POINT (120.9884986 14.6058719)
transportation,Manila,CCP,120.9858421,14.5592654,POINT (120.9858421 14.5592654)
transportation,Manila,Robinsons Place Ermita,120.9827925,14.5762243,POINT (120.9827925 14.5762243)
transportation,Manila,Quirino Avenue,120.9913583,14.5709724,POINT (120.9913583 14.5709724)
transportation,Manila,Quirino Avenue,120.9913222,14.5708218,POINT (120.9913222 14.5708218)
transportation,Manila,LRT Vito Cruz,120.9950499,14.5631078,POINT (120.9950499 14.5631078)
transportation,Manila,Zamora-Quirino,121.0017993,14.5871474,POINT (121.0017993 14.5871474)
transportation,Manila,Lawton,120.9814255,14.5957544,POINT (120.9814255 14.5957544)
transportation,Manila,Central Terminal,120.9817054,14.5924468,POINT (120.9817054 14.5924468)
transportation,Manila,Central Terminal,120.9815326,14.5931393,POINT (120.9815326 14.5931393)
transportation,Manila,Lawton Transport Terminal,120.9808204,14.5950293,POINT (120.9808204 14.5950293)
transportation,Manila,Bayview Park Hotel,120.9783842,14.578667,POINT (120.9783842 14.578667)
transportation,Manila,Manila Hotel,120.9739841,14.5828696,POINT (120.9739841 14.5828696)
transportation,Manila,Intramuros,120.9726314,14.5924282,POINT (120.9726314 14.5924282)
transportation,Manila,Intramuros,120.9728809,14.5923706,POINT (120.9728809 14.5923706)
transportation,Manila,V. Mapa/SM Santa Mesa,121.0174546,14.6042606,POINT (121.0174546 14.6042606)
transportation,Manila,Old Santa Mesa,121.0110676,14.6021238,POINT (121.0110676 14.6021238)
transportation,Manila,LRT Legarda,120.9923508,14.6013021,POINT (120.9923508 14.6013021)
transportation,Manila,Quezon Boulevard,120.9855165,14.6028231,POINT (120.9855165 14.6028231)
transportation,Manila,Doroteo Jose,120.9826163,14.605086,POINT (120.9826163 14.605086)
transportation,Manila,Guadalupe-L. Guinto Jeepney Terminal,120.9894229,14.5759705,POINT (120.9894229 14.5759705)
transportation,Manila,Doroteo Jose,120.9820467,14.6053429,POINT (120.9820467 14.6053429)
transportation,Manila,Bambang,120.9824826,14.6111153,POINT (120.9824826 14.6111153)
transportation,Manila,Tayuman,120.9827421,14.6166695,POINT (120.9827421 14.6166695)
transportation,Manila,Blumentritt,120.9829134,14.6228247,POINT (120.9829134 14.6228247)
transportation,Manila,Abad Santos,120.981462,14.6306216,POINT (120.981462 14.6306216)
transportation,Manila,R. Papa,120.9823082,14.6360105,POINT (120.9823082 14.6360105)
transportation,Manila,Legarda,120.992486,14.6008302,POINT (120.992486 14.6008302)
transportation,Manila,Pureza,121.0050397,14.6016785,POINT (121.0050397 14.6016785)
transportation,Manila,V. Mapa,121.0170484,14.6040032,POINT (121.0170484 14.6040032)
transportation,Manila,Recto,120.9840086,14.6034637,POINT (120.9840086 14.6034637)
transportation,Manila,Vitas,120.9598778,14.6242581,POINT (120.9598778 14.6242581)
transportation,Manila,Vitas,120.9602072,14.6259039,POINT (120.9602072 14.6259039)
transportation,Manila,Capulong,120.9600295,14.6197074,POINT (120.9600295 14.6197074)
transportation,Manila,Capulong,120.9596255,14.6197567,POINT (120.9596255 14.6197567)
transportation,Manila,Don Bosco,120.960031,14.6150455,POINT (120.960031 14.6150455)
transportation,Manila,Don Bosco,120.9604007,14.6152589,POINT (120.9604007 14.6152589)
transportation,Manila,Road 10 at Moriones,120.9609047,14.6087156,POINT (120.9609047 14.6087156)
transportation,Manila,Road 10 at Moriones,120.9613058,14.6091614,POINT (120.9613058 14.6091614)
transportation,Manila,North Harbor,120.9614979,14.601928,POINT (120.9614979 14.601928)
transportation,Manila,Lakandula,120.9616419,14.6051281,POINT (120.9616419 14.6051281)
transportation,Manila,Recto,120.9649451,14.5992585,POINT (120.9649451 14.5992585)
transportation,Manila,Recto,120.9652633,14.5994419,POINT (120.9652633 14.5994419)
transportation,Manila,Anda Circle,120.9714311,14.5901985,POINT (120.9714311 14.5901985)
transportation,Manila,Anda Circle,120.9710819,14.5901423,POINT (120.9710819 14.5901423)
transportation,Manila,Padre Faura,120.9791538,14.5768187,POINT (120.9791538 14.5768187)
transportation,Manila,Quintos,120.981092,14.5726401,POINT (120.981092 14.5726401)
transportation,Manila,Pedro Gil,120.980973,14.57338,POINT (120.980973 14.57338)
transportation,Manila,Ospital ng Maynila,120.985195,14.5635898,POINT (120.985195 14.5635898)
transportation,Manila,Ospital ng Maynila,120.985311,14.5639889,POINT (120.985311 14.5639889)
transportation,Manila,Arlegui,120.9896408,14.596869,POINT (120.9896408 14.596869)
transportation,Manila,V. Mapa,121.015443,14.6025614,POINT (121.015443 14.6025614)
transportation,Manila,Bacood,121.0179589,14.5971999,POINT (121.0179589 14.5971999)
transportation,Manila,Bacood,121.0174989,14.5981386,POINT (121.0174989 14.5981386)
transportation,Manila,Old Santa Mesa,121.0166278,14.6010032,POINT (121.0166278 14.6010032)
transportation,Manila,Lourdes Hospital,121.0232509,14.5949962,POINT (121.0232509 14.5949962)
transportation,Manila,Lourdes Hospital,121.0232871,14.5951182,POINT (121.0232871 14.5951182)
transportation,Manila,Puregold Kalentong,121.0215833,14.5883007,POINT (121.0215833 14.5883007)
transportation,Manila,Dangwa,120.9888739,14.6153498,POINT (120.9888739 14.6153498)
transportation,Manila,Dangwa,120.9887014,14.6146834,POINT (120.9887014 14.6146834)
transportation,Manila,Blumentritt at Retiro,120.9904082,14.6249519,POINT (120.9904082 14.6249519)
transportation,Manila,Recto,120.984375,14.6034514,POINT (120.984375 14.6034514)
transportation,Manila,La Loma,120.9897311,14.6263911,POINT (120.9897311 14.6263911)
transportation,Manila,A. Bonifacio Market,120.9928695,14.6358098,POINT (120.9928695 14.6358098)
transportation,Manila,Gagalangin,120.9718852,14.6221432,POINT (120.9718852 14.6221432)
transportation,Manila,H. Lopez/Rodriguez,120.9647464,14.6298192,POINT (120.9647464 14.6298192)
transportation,Manila,H. Lopez/Rodriguez,120.9646593,14.629584,POINT (120.9646593 14.629584)
transportation,Manila,ICAM,120.9674643,14.6244582,POINT (120.9674643 14.6244582)
transportation,Manila,ICAM,120.9675595,14.6246139,POINT (120.9675595 14.6246139)
transportation,Manila,Tondo Medical Center,120.9623761,14.6345849,POINT (120.9623761 14.6345849)
transportation,Manila,Tondo Medical Center,120.9624915,14.6347075,POINT (120.9624915 14.6347075)
transportation,Manila,Vitas,120.9655002,14.6277406,POINT (120.9655002 14.6277406)
transportation,Manila,Vitas,120.9658478,14.6274227,POINT (120.9658478 14.6274227)
transportation,Manila,Gagalangin,120.9717756,14.622381,POINT (120.9717756 14.622381)
transportation,Manila,INC Tondo,120.9693164,14.6104859,POINT (120.9693164 14.6104859)
transportation,Manila,Divisoria/Padre Rada,120.9694971,14.6062779,POINT (120.9694971 14.6062779)
transportation,Manila,Plaza Moriones,120.9676353,14.6093035,POINT (120.9676353 14.6093035)
transportation,Manila,Pritil,120.9710766,14.6185583,POINT (120.9710766 14.6185583)
transportation,Manila,Pritil,120.9708305,14.6185499,POINT (120.9708305 14.6185499)
transportation,Manila,Santo Niño Church,121.0046967,14.5924288,POINT (121.0046967 14.5924288)
transportation,Manila,Zamora-Quirino,121.0021265,14.5870572,POINT (121.0021265 14.5870572)
transportation,Manila,Quirino Extension,120.9977136,14.5829694,POINT (120.9977136 14.5829694)
transportation,Manila,Angel Linao,120.9918796,14.5808147,POINT (120.9918796 14.5808147)
transportation,Manila,Angel Linao,120.9916661,14.5808357,POINT (120.9916661 14.5808357)
transportation,Manila,Pureza,121.0041207,14.6017734,POINT (121.0041207 14.6017734)
transportation,Manila,Avenida/LRT Tayuman,120.9819582,14.6168349,POINT (120.9819582 14.6168349)
transportation,Manila,Avenida/LRT Tayuman,120.9821427,14.6167007,POINT (120.9821427 14.6167007)
transportation,Manila,Pritil Market,120.9706325,14.6171554,POINT (120.9706325 14.6171554)
transportation,Manila,Peñalosa,120.9700522,14.6143164,POINT (120.9700522 14.6143164)
transportation,Manila,Yuseco,120.9774902,14.6191462,POINT (120.9774902 14.6191462)
transportation,Manila,Yuseco,120.9779018,14.6200804,POINT (120.9779018 14.6200804)
transportation,Manila,Tutuban Station,120.9726059,14.6113349,POINT (120.9726059 14.6113349)
transportation,Manila,Tutuban,120.9722334,14.6097003,POINT (120.9722334 14.6097003)
transportation,Manila,Juan Luna-Moriones,120.9696392,14.6095528,POINT (120.9696392 14.6095528)
transportation,Manila,Plaza Moriones,120.96683,14.6098383,POINT (120.96683 14.6098383)
transportation,Manila,Abad Santos,120.9636332,14.6096191,POINT (120.9636332 14.6096191)
transportation,Manila,North Harbor,120.9617768,14.6031772,POINT (120.9617768 14.6031772)
transportation,Manila,Zaragoza,120.9640482,14.6029521,POINT (120.9640482 14.6029521)
transportation,Manila,Delpan,120.9647978,14.6003372,POINT (120.9647978 14.6003372)
transportation,Manila,Camba,120.9669279,14.6020841,POINT (120.9669279 14.6020841)
transportation,Manila,Santo Cristo,120.9680331,14.603576,POINT (120.9680331 14.603576)
transportation,Manila,Recto-Ilaya,120.9693176,14.6050188,POINT (120.9693176 14.6050188)
transportation,Manila,Abad Santos/Tayuman,120.9775249,14.6172644,POINT (120.9775249 14.6172644)
transportation,Manila,Old Antipolo,120.9779654,14.6227214,POINT (120.9779654 14.6227214)
transportation,Manila,Divisoria,120.9681302,14.6018674,POINT (120.9681302 14.6018674)
transportation,Manila,Peñarubia,120.9681269,14.6003533,POINT (120.9681269 14.6003533)
transportation,Manila,Peñarubia,120.9684306,14.5997981,POINT (120.9684306 14.5997981)
transportation,Manila,Lara,120.9696087,14.598196,POINT (120.9696087 14.598196)
transportation,Manila,Lara,120.9693103,14.5987475,POINT (120.9693103 14.5987475)
transportation,Manila,San Nicolas,120.9705046,14.5970656,POINT (120.9705046 14.5970656)
transportation,Manila,Four Seasons Riviera,120.9732445,14.5962038,POINT (120.9732445 14.5962038)
transportation,Manila,Quintin Paredes,120.9756575,14.5974076,POINT (120.9756575 14.5974076)
transportation,Manila,Santa Cruz,120.9788577,14.5993134,POINT (120.9788577 14.5993134)
transportation,Manila,Escolta,120.9788094,14.5979984,POINT (120.9788094 14.5979984)
transportation,Manila,Yuchengco,120.9768597,14.5974436,POINT (120.9768597 14.5974436)
transportation,Manila,Juan Luna,120.9750757,14.5970581,POINT (120.9750757 14.5970581)
transportation,Manila,San Nicolas,120.9707802,14.5964504,POINT (120.9707802 14.5964504)
transportation,Manila,Four Seasons Riviera,120.9736278,14.5964139,POINT (120.9736278 14.5964139)
transportation,Manila,Malabon,120.9837145,14.6153923,POINT (120.9837145 14.6153923)
transportation,Manila,Tayuman-Felix Huertas,120.9846366,14.6165049,POINT (120.9846366 14.6165049)
transportation,Manila,A. Bonifacio Elementary School,120.9791795,14.6164853,POINT (120.9791795 14.6164853)
transportation,Manila,Abad Santos,120.9778994,14.6166228,POINT (120.9778994 14.6166228)
transportation,Manila,Manila Cathedral School,120.9748508,14.6170757,POINT (120.9748508 14.6170757)
transportation,Manila,Dagupan,120.9735455,14.6173428,POINT (120.9735455 14.6173428)
transportation,Manila,Dagupan,120.9733752,14.6175163,POINT (120.9733752 14.6175163)
transportation,Manila,Pritil,120.9717867,14.6177297,POINT (120.9717867 14.6177297)
transportation,Manila,Manila Cathedral School,120.9749768,14.61721,POINT (120.9749768 14.61721)
transportation,Manila,Abad Santos/Tayuman,120.9767025,14.6169177,POINT (120.9767025 14.6169177)
transportation,Manila,A. Bonifacio Elementary School,120.9790112,14.6166475,POINT (120.9790112 14.6166475)
transportation,Manila,Tondo Church,120.9667099,14.6074823,POINT (120.9667099 14.6074823)
transportation,Manila,Pitong Gatang,120.9690776,14.6135278,POINT (120.9690776 14.6135278)
transportation,Manila,Avenida,120.9814277,14.6039261,POINT (120.9814277 14.6039261)
transportation,Manila,Evangelista-Raon,120.9835414,14.6009443,POINT (120.9835414 14.6009443)
transportation,Manila,Novo Tayuman,120.976106,14.61675,POINT (120.976106 14.61675)
transportation,Manila,A. Rivera,120.975359,14.6145228,POINT (120.975359 14.6145228)
transportation,Manila,Bambang,120.9808232,14.6113881,POINT (120.9808232 14.6113881)
transportation,Manila,Mayhaligue,120.9806661,14.6091895,POINT (120.9806661 14.6091895)
transportation,Manila,Lope de Vega,120.9804683,14.6070079,POINT (120.9804683 14.6070079)
transportation,Manila,Severino Reyes,120.9800915,14.6044599,POINT (120.9800915 14.6044599)
transportation,Manila,Abad Santos,120.976043,14.6140765,POINT (120.976043 14.6140765)
transportation,Manila,Quiricada,120.9797958,14.6133227,POINT (120.9797958 14.6133227)
transportation,Manila,LRT Recto,120.9832139,14.6036477,POINT (120.9832139 14.6036477)
transportation,Manila,Avenida,120.9814498,14.6009188,POINT (120.9814498 14.6009188)
transportation,Manila,Raon,120.9802718,14.6007864,POINT (120.9802718 14.6007864)
transportation,Manila,Recto,120.9804194,14.6033597,POINT (120.9804194 14.6033597)
transportation,Manila,Lope de Vega,120.9809369,14.6062722,POINT (120.9809369 14.6062722)
transportation,Manila,T. Mapua,120.9811348,14.6084621,POINT (120.9811348 14.6084621)
transportation,Manila,Broadview,120.9795966,14.6091765,POINT (120.9795966 14.6091765)
transportation,Manila,Bambang Market/Masangkay,120.9800009,14.6106896,POINT (120.9800009 14.6106896)
transportation,Manila,Bambang,120.9769325,14.6123884,POINT (120.9769325 14.6123884)
transportation,Manila,Quiricada,120.9763824,14.6134043,POINT (120.9763824 14.6134043)
transportation,Manila,Tayuman,120.9770773,14.6162672,POINT (120.9770773 14.6162672)
transportation,Manila,Pritil Market,120.9703504,14.6170472,POINT (120.9703504 14.6170472)
transportation,Manila,Velasquez-Herbosa,120.966094,14.6185079,POINT (120.966094 14.6185079)
transportation,Manila,Velasquez,120.9654043,14.6201447,POINT (120.9654043 14.6201447)
transportation,Manila,Pritil,120.9704013,14.618459,POINT (120.9704013 14.618459)
transportation,Manila,Abad Santos,120.9777773,14.6234431,POINT (120.9777773 14.6234431)
transportation,Manila,Balut,120.967814,14.6311332,POINT (120.967814 14.6311332)
transportation,Manila,Earnshaw,120.969231,14.6282157,POINT (120.969231 14.6282157)
transportation,Manila,Gregoria de Jesus Elementary School,120.9749865,14.6275614,POINT (120.9749865 14.6275614)
transportation,Manila,Del Rosario,120.9706593,14.6278372,POINT (120.9706593 14.6278372)
transportation,Manila,Juan Luna,120.9732275,14.6276994,POINT (120.9732275 14.6276994)
transportation,Manila,Del Fierro,120.9695728,14.6276133,POINT (120.9695728 14.6276133)
transportation,Manila,Earnshaw,120.9669347,14.6259954,POINT (120.9669347 14.6259954)
transportation,Manila,Blumentritt,120.9818996,14.6231043,POINT (120.9818996 14.6231043)
transportation,Manila,Abad Santos/Solis,120.9785076,14.6265231,POINT (120.9785076 14.6265231)
transportation,Manila,Solis Station,120.9756587,14.6267887,POINT (120.9756587 14.6267887)
transportation,Manila,Solis Station,120.9757442,14.626728,POINT (120.9757442 14.626728)
transportation,Manila,F. Benitez Elementary School,120.9738614,14.6265354,POINT (120.9738614 14.6265354)
transportation,Manila,Lacson,120.9891991,14.6125775,POINT (120.9891991 14.6125775)
transportation,Manila,M. dela Fuente,120.9911224,14.6142957,POINT (120.9911224 14.6142957)
transportation,Manila,Maceda,120.9944547,14.6173513,POINT (120.9944547 14.6173513)
transportation,Manila,Dapitan Sports Complex,120.9956979,14.61846,POINT (120.9956979 14.61846)
transportation,Manila,Blumentritt,120.9970513,14.6197047,POINT (120.9970513 14.6197047)
transportation,Manila,Maceda,120.9943239,14.6190401,POINT (120.9943239 14.6190401)
transportation,Manila,PNR Laon Laan,120.9925755,14.6174303,POINT (120.9925755 14.6174303)
transportation,Manila,M. dela Fuente,120.9906835,14.6157229,POINT (120.9906835 14.6157229)
transportation,Manila,Dangwa,120.9891446,14.6143499,POINT (120.9891446 14.6143499)
transportation,Manila,Laon Laan,120.9867692,14.6120386,POINT (120.9867692 14.6120386)
transportation,Manila,UST Osmeña Gate,120.9877029,14.6112259,POINT (120.9877029 14.6112259)
transportation,Manila,Beata Crossing,121.0098826,14.5908717,POINT (121.0098826 14.5908717)
transportation,Manila,Liwasang Balagtas,121.0059114,14.5909138,POINT (121.0059114 14.5909138)
transportation,Manila,Labores,121.0029449,14.5894275,POINT (121.0029449 14.5894275)
transportation,Manila,Bagong Barangay,121.0006261,14.5852529,POINT (121.0006261 14.5852529)
transportation,Manila,Merced,120.9960131,14.5814523,POINT (120.9960131 14.5814523)
transportation,Manila,Merced,120.9953774,14.5814413,POINT (120.9953774 14.5814413)
transportation,Manila,Apacible-Romualdez,120.9899298,14.580181,POINT (120.9899298 14.580181)
transportation,Manila,Quirino Extension,120.9971211,14.5821681,POINT (120.9971211 14.5821681)
transportation,Manila,Apacible-Romualdez,120.9901263,14.5801726,POINT (120.9901263 14.5801726)
transportation,Manila,Escoda/Leon Guinto,120.9881856,14.5781959,POINT (120.9881856 14.5781959)
transportation,Manila,Bagong Barangay,121.0006895,14.5854336,POINT (121.0006895 14.5854336)
transportation,Manila,Labores,121.0027843,14.5893292,POINT (121.0027843 14.5893292)
transportation,Manila,Pandacan,121.0136507,14.5909762,POINT (121.0136507 14.5909762)
transportation,Manila,Santo Niño Church,121.0034703,14.5926335,POINT (121.0034703 14.5926335)
transportation,Manila,Liwasang Balagtas,121.0055101,14.5911909,POINT (121.0055101 14.5911909)
transportation,Manila,Beata Crossing,121.0097778,14.5909875,POINT (121.0097778 14.5909875)
transportation,Manila,Peñalosa,120.9663009,14.6147901,POINT (120.9663009 14.6147901)
